Year,DATE,C,I,G,IM,EX,Temp,inflation,unemploy,LTGBY,pop_44,pop_64,top10
1955,7/1/1955,0.016374269,0.027510316,0.017297297,0.01754386,0.071005917,49.6,0.49937578,4,2.9,0,0,36.7
1955,10/1/1955,0.014959724,0.0562249,-0.008501594,0.040229885,0.011049724,49.6,0.124223602,4.3,2.88,0,0,36.7
1956,1/1/1956,0.006046863,-0.007604563,0.01607717,0.044198895,0.06010929,51.5,-0.248138958,4,2.9,0.003923526,0.016446579,35.74
1956,4/1/1956,0.009767092,-0.01660281,0.035864979,0.005291005,0.077319588,51.5,0.870646766,4,3.18,0,0,35.74
1956,7/1/1956,0.012276786,0.016883117,0.00101833,0.015789474,0.043062201,51.5,1.233045623,4.4,3.11,0,0,35.74
1956,10/1/1956,0.019478133,-0.01532567,0.03051882,-0.041450777,0.059633028,51.5,0.609013398,3.9,3.34,0,0,35.74
1957,1/1/1957,0.016222062,0.007782101,0.039486673,0.086486486,0.077922078,51.7,0.605326877,4.2,3.46,0.001294098,0.015689173,35.69
1957,4/1/1957,0.008158922,0.002574003,0.004748338,0.009950249,-0.020080321,51.7,1.083032491,3.9,3.48,0,0,35.69
1957,7/1/1957,0.016185785,0.017971759,0.015122873,-0.024630542,-0.024590164,51.7,1.071428571,4.2,3.93,0,0,35.69
1957,10/1/1957,0.005540166,-0.104665826,0.025139665,-0.01010101,-0.033613445,51.7,0.23557126,4.5,3.97,0,0,35.69
1958,1/1/1958,-0.001721763,-0.06056338,-0.002724796,-0.005102041,-0.108695652,53.6,1.057579318,5.8,3.09,-0.002186371,0.014958496,35.51
1958,4/1/1958,0.010003449,-0.023988006,0.034608379,0.030769231,0,53.6,0.813953488,7.4,2.88,0,0,35.51
1958,7/1/1958,0.017418033,0.105990783,0.013204225,-0.019900498,0.004878049,53.6,0.115340254,7.5,3.2,0,0,35.51
1958,10/1/1958,0.013091641,0.111111111,0.025195482,0.055837563,0,53.6,0,6.7,3.8,0,0,35.51
1959,1/1/1959,0.02518224,0.04,-0.006779661,0.028846154,0.063106796,51.7,0,6,4.02,-0.003063448,0.01578481,35.95
1959,4/1/1959,0.019715579,0.074519231,0.01109215,0.051401869,-0.00456621,51.7,0.34562212,5.2,4.12,0,0,35.95
1959,7/1/1959,0.016481775,-0.064876957,0.008438819,0.017777778,0.105504587,51.7,0.688863375,5.1,4.4,0,0,35.95
1959,10/1/1959,0.006548176,0.034688995,-0.007531381,-0.017467249,-0.041493776,51.7,0.570125428,5.7,4.53,0,0,35.95
1960,1/1/1960,0.011152416,0.115606936,-0.013490725,0.035555556,0.12987013,51.9,-0.113378685,5.2,4.72,-0.001093841,0.015143537,35.49
1960,4/1/1960,0.017769608,-0.097409326,0.011965812,0.008583691,0.030651341,51.9,0.56753689,5.2,4.28,0,0,35.49
1960,7/1/1960,-0.000301023,-0.008036739,0.033783784,-0.025531915,0.026022305,51.9,0.225733634,5.5,3.9,0,0,35.49
1960,10/1/1960,0.005721168,-0.12037037,0.015522876,-0.052401747,0,51.9,0.675675676,6.1,3.89,0,0,35.49
1961,1/1/1961,0.001497006,0.031578947,0.015285599,0,0,52.3,0,6.6,3.84,-0.001185153,0.014355498,35.57
1961,4/1/1961,0.014947683,0.072704082,0.008716323,0.00921659,-0.036231884,52.3,0,7,3.78,0,0,35.57
1961,7/1/1961,0.008247423,0.080856124,0.021209741,0.063926941,0.045112782,52.3,0.559284116,7,3.92,0,0,35.57
1961,10/1/1961,0.021326322,0.0220022,0.026923077,0.025751073,0.021582734,52.3,0.111234705,6.5,3.92,0,0,35.57
1962,1/1/1962,0.014874142,0.055974166,0.026966292,0.016736402,-0.003521127,50.6,0.222222222,5.8,4.08,-0.001509472,0.014487085,36.15
1962,4/1/1962,0.016065389,-0.014271152,0.00948213,0.024691358,0.049469965,50.6,0.44345898,5.6,3.84,0,0,36.15
1962,7/1/1962,0.010540915,0.015511892,0.026734104,0.008032129,-0.003367003,50.6,0.441501104,5.4,4.01,0,0,36.15
1962,10/1/1962,0.017293439,-0.032586558,0.010555947,0.019920319,-0.030405405,50.6,0.21978022,5.4,3.93,0,0,36.15
1963,1/1/1963,0.00998381,0.049473684,0.000696379,-0.015625,0.017421603,50.9,0.109649123,5.7,3.83,-0.000396167,0.0141508,36.58
1963,4/1/1963,0.01095378,0.020060181,0.002783577,0.027777778,0.075342466,50.9,0.328587076,5.7,3.97,0,0,36.58
1963,7/1/1963,0.018498943,0.028515241,0.040249827,0.030888031,-0.006369427,50.9,0.545851528,5.6,4.02,0,0,36.58
1963,10/1/1963,0.011935651,0.024856597,0.007338225,0.003745318,0.041666667,50.9,0.434310532,5.5,4.11,0,0,36.58
1964,1/1/1964,0.024615385,0.030783582,0.010596026,0.007462687,0.052307692,48.3,0.216216216,5.6,4.17,-0.000774242,0.014706723,36.95
1964,4/1/1964,0.01976977,0,0.011140236,0.025925926,-0.005847953,48.3,0.107874865,5.3,4.23,0,0,36.95
1964,7/1/1964,0.021840491,0.019004525,0.011017498,0.025270758,0.041176471,48.3,0.431034483,4.9,4.19,0,0,36.95
1964,10/1/1964,0.006243996,0.021314387,0.001282051,0.031690141,0.031073446,48.3,0.321888412,5.1,4.19,0,0,36.95
1965,1/1/1965,0.025536993,0.1,0.005121639,-0.027303754,-0.095890411,50.5,0.213903743,4.9,4.19,-0.00097747,0.015086433,36.65
1965,4/1/1965,0.016057715,0.004743083,0.017834395,0.112280702,0.163636364,50.5,0.747065101,4.8,4.2,0,0,36.65
1965,7/1/1965,0.021071919,0.032258065,0.043804756,0.009463722,-0.020833333,50.5,0.423728814,4.4,4.2,0,0,36.65
1965,10/1/1965,0.031179901,0.019817073,0.034772182,0.059375,0.055851064,50.5,0.421940928,4.2,4.35,0,0,36.65
1966,1/1/1966,0.02262345,0.077727952,0.025492468,0.032448378,-0.007556675,52.4,0.735294118,4,4.61,0.001889557,0.01585656,36.37
1966,4/1/1966,0.010848756,-0.004854369,0.026553672,0.034285714,0.038071066,52.4,1.147028154,3.8,4.75,0,0,36.37
1966,7/1/1966,0.019149832,-0.002090592,0.042927903,0.055248619,0,52.4,0.927835052,3.8,5.02,0,0,36.37
1966,10/1/1966,0.011976048,0.018854749,0.021635884,0.015706806,0.041564792,52.4,0.817160368,3.7,5.01,0,0,36.37
1967,1/1/1967,0.00856968,-0.02124743,0.046487603,0.015463918,0.030516432,51.9,0.101317123,3.9,4.58,0.004120748,0.016670619,35.26
1967,4/1/1967,0.018612179,-0.037114846,0.005923001,-0.010152284,-0.01594533,51.9,0.809716599,3.8,4.59,0,0,35.26
1967,7/1/1967,0.014299901,0.038545455,0.022571148,0.012820513,-0.009259259,51.9,0.903614458,3.8,5.16,0,0,35.26
1967,10/1/1967,0.014685725,0.034313725,0.023512476,0.055696203,0.025700935,51.9,0.895522388,4,5.48,0,0,35.26
1968,1/1/1968,0.034928599,0.031144211,0.030004688,0.064748201,0.036446469,50.3,1.183431953,3.7,5.53,0.011147475,0.016266246,35.49
1968,4/1/1968,0.025545404,0.043335522,0.017751479,0.022522523,0.037362637,50.3,0.974658869,3.5,5.64,0,0,35.49
1968,7/1/1968,0.029272727,-0.020138452,0.016994633,0.061674009,0.05720339,50.3,1.351351351,3.7,5.5,0,0,35.49
1968,10/1/1968,0.015721604,0.032755299,0.017150396,0,-0.016032064,50.3,1.142857143,3.4,5.58,0,0,35.49
1969,1/1/1969,0.020869565,0.072139303,0.010376135,-0.091286307,-0.103869654,52,1.224105461,3.4,6.04,0.00719312,0.014481799,34.11
1969,4/1/1969,0.019250426,0.001740139,0.013692769,0.203196347,0.222727273,52,1.674418605,3.4,6.17,0,0,34.11
1969,7/1/1969,0.017215444,0.028372901,0.023638666,-0.0056926,-0.003717472,52,1.463860933,3.5,6.72,0,0,34.11
1969,10/1/1969,0.019717384,-0.033783784,0.001237113,0.013358779,0.050373134,52,1.442741208,3.7,7.1,0,0,34.11
1970,1/1/1970,0.017885917,-0.02039627,0.021004942,0.007532957,0.012433393,51.6,1.333333333,3.9,7.79,0.00851917,0.013540928,33.55
1970,4/1/1970,0.015671996,0.020226056,0.004840662,0.031775701,0.059649123,51.6,1.666666667,4.6,7.39,0,0,33.55
1970,7/1/1970,0.018547382,0.013994169,0.022079486,0.02173913,0.001655629,51.6,1.121656601,5,7.46,0,0,33.55
1970,10/1/1970,0.010252487,-0.040828062,0.016103692,0.026595745,0.00661157,51.6,1.365187713,5.5,7.33,0,0,33.55
1971,1/1/1971,0.028779158,0.136091127,0.01236954,0.013816926,0.037766831,50.5,0.757575758,5.9,6.24,0.009554912,0.011483958,34.08
1971,4/1/1971,0.020612485,0.04116095,0.016036655,0.078364566,-0.004746835,50.5,1.086048454,5.9,5.83,0,0,34.08
1971,7/1/1971,0.017888055,0.024328434,0.013904547,0.034755134,0.044515103,50.5,1.074380165,6,6.73,0,0,34.08
1971,10/1/1971,0.02281746,-0.018307768,0.008524833,-0.054961832,-0.086757991,50.5,0.490596893,5.8,5.93,0,0,34.08
1972,1/1/1972,0.023832617,0.07358871,0.037118706,0.166397415,0.143333333,52.3,0.732302685,5.8,5.95,0.031614603,0.00979226,34.42
1972,4/1/1972,0.025037217,0.064788732,0.01523742,-0.011080332,-0.020408163,52.3,0.807754443,5.7,6.19,0,0,34.42
1972,7/1/1972,0.024293636,0.027777778,-0.007678883,0.037815126,0.063988095,52.3,0.961538462,5.6,6.11,0,0,34.42
1972,10/1/1972,0.031838103,0.028314028,0.026028843,0.068825911,0.064335664,52.3,0.952380952,5.6,6.48,0,0,34.42
1973,1/1/1973,0.030605871,0.06090947,0.027082619,0.078282828,0.103810775,51.4,1.257861635,4.9,6.46,0.025071586,0.007885958,34.62
1973,4/1/1973,0.018787879,0.054659851,0.01034713,0.048009368,0.094047619,51.4,2.251552795,5,6.67,0,0,34.62
1973,7/1/1973,0.021891731,-0.014541387,0.004955401,0.017877095,0.062023939,51.4,2.201974184,4.8,7.13,0,0,34.62
1973,10/1/1973,0.017464198,0.062807416,0.027613412,0.083424808,0.102459016,51.4,2.303120357,4.6,6.79,0,0,34.62
1974,1/1/1974,0.020597322,-0.044499822,0.038387716,0.117527862,0.084572491,52.9,2.832244009,5.1,6.99,0.025154909,0.006635918,33.56
1974,4/1/1974,0.031954255,0.033532042,0.032039433,0.173164098,0.085689803,52.9,2.824858757,5.1,7.51,0,0,33.56
1974,7/1/1974,0.031399392,-0.023071377,0.034925373,0.032457496,-0.000789266,52.9,3.021978022,5.5,7.81,0,0,33.56
1974,10/1/1974,0.010323396,0.03800738,0.036054226,0.02245509,0.078988942,52.9,3,6,7.9,0,0,33.56
1975,1/1/1975,0.027213012,-0.131532172,0.030345212,-0.085651537,0.035139092,50.8,1.812297735,8.1,7.5,0.023584958,0.006423867,33.95
1975,4/1/1975,0.028826634,-0.004093328,0.008916509,-0.07766213,-0.032531825,50.8,1.52574698,8.8,8.23,0,0,33.95
1975,7/1/1975,0.033149171,0.09001233,0.032137118,0.059895833,-0.019736842,50.8,2.12899186,8.6,8.06,0,0,33.95
1975,10/1/1975,0.027692895,0.04147813,0.026466009,0.054054054,0.062639821,50.8,1.59411404,8.4,8.14,0,0,33.95
1976,1/1/1976,0.031313882,0.102824041,0.014408493,0.079254079,0.007719298,51.6,0.965600483,7.9,7.74,0.028555346,0.004713065,33.9
1976,4/1/1976,0.017659249,0.058108995,-0.00074757,0.059035277,0.020891365,51.6,1.255230126,7.7,7.56,0,0,33.9
1976,7/1/1976,0.025940682,0.018616196,0.006234414,0.05914344,0.035470668,51.6,1.593860685,7.8,7.83,0,0,33.9
1976,10/1/1976,0.028995513,0.028632348,0.018091698,0.044287548,0.028326746,51.6,1.162115049,7.7,7.41,0,0,33.9
1977,1/1/1977,0.030023482,0.066923305,0.025316456,0.084204057,-0.004484305,53.2,1.723147616,7.5,7.21,0.030580255,0.003225021,34.27
1977,4/1/1977,0.02263475,0.081598668,0.024216524,0.037414966,0.041827542,53.2,2.20214568,7.2,7.37,0,0,34.27
1977,7/1/1977,0.024601911,0.062612266,0.015299026,-0.000546448,0.002470661,53.2,1.436464088,6.9,7.33,0,0,34.27
1977,10/1/1977,0.029450618,0.01980198,0.019863014,0.024603609,-0.027726433,53.2,1.089324619,6.8,7.52,0,0,34.27
1978,1/1/1978,0.022116546,0.029599811,0.01320797,0.084845251,0.043092522,53.3,1.724137931,6.4,7.96,0.031952827,0.003077575,34.02
1978,4/1/1978,0.042315929,0.082336707,0.043526293,0.027053615,0.131227217,53.3,2.542372881,6.1,8.15,0,0,34.02
1978,7/1/1978,0.021822304,0.046323842,0.02519585,0.030172414,0.027389903,53.3,2.376033058,6.2,8.64,0,0,34.02
1978,10/1/1978,0.027180696,0.04752234,0.024783147,0.031148303,0.073706221,53.3,2.018163471,5.8,8.64,0,0,34.02
1979,1/1/1979,0.024098825,0.019387359,0.011285772,0.03606853,0.03067186,52.7,2.472799209,5.9,9.1,0.033311474,0.00235041,34.31
1979,4/1/1979,0.026695669,0.025675162,0.02929454,0.057876414,0.043457723,52.7,3.474903475,5.8,9.18,0,0,34.31
1979,7/1/1979,0.034861325,0.01168181,0.0321394,0.058412176,0.060660933,52.7,3.311567164,5.7,8.95,0,0,34.31
1979,10/1/1979,0.026738631,0.004215543,0.027574564,0.09016712,0.082799829,52.7,2.844243792,6,10.3,0,0,34.31
1980,1/1/1980,0.02858006,0.012228509,0.038335159,0.084848485,0.058336618,52.8,3.950834065,6.3,10.8,0.030226908,0.00240703,33.84
1980,4/1/1980,0.001409857,-0.063649477,0.034634318,-0.038448899,0.033147114,52.8,3.673986486,6.9,11.47,0,0,33.84
1980,7/1/1980,0.034668857,-0.046601194,0.006287171,-0.045796309,0.026315789,52.8,1.83299389,7.8,10.25,0,0,33.84
1980,10/1/1980,0.03860982,0.113916381,0.028199932,0.071633238,0.02739726,52.8,2.64,7.5,11.75,0,0,33.84
1981,1/1/1981,0.029368415,0.123118767,0.040236492,0.068516043,0.044444444,54.3,2.650038971,7.5,12.57,0.032593936,-8.07923E-05,34.33
1981,4/1/1981,0.016863764,-0.01549887,0.024155352,0.007194245,0.009819967,54.3,2.3158694,7.2,13.68,0,0,34.33
1981,7/1/1981,0.021173403,0.069694982,0.014028056,-0.03757764,-0.020097245,54.3,2.820037106,7.2,14.28,0,0,34.33
1981,10/1/1981,0.008324396,-0.013644029,0.030252356,0.03065505,0.007939133,54.3,1.443522194,7.9,15.15,0,0,34.33
1982,1/1/1982,0.020158023,-0.085638794,0.015346023,-0.030995617,-0.037742041,51,0.818214159,8.6,14.59,0.032969961,-0.000856872,34.6
1982,4/1/1982,0.012610466,0.009009009,0.021799157,-0.033602585,0.005115962,51,1.517290049,9.3,13.87,0,0,34.6
1982,7/1/1982,0.022602471,-0.001010782,0.020196274,0.034102307,-0.051238548,51,1.876955162,9.8,13.95,0,0,34.6
1982,10/1/1982,0.028719375,-0.07386172,0.028021748,-0.046556741,-0.051144492,51,0.238826339,10.4,10.91,0,0,34.6
1983,1/1/1983,0.018176734,0.029679534,0.014239219,0.001356392,0.020354316,53.5,-0.068073519,10.4,10.46,0.030059162,0.000272162,35.36
1983,4/1/1983,0.029662181,0.085411141,0.017649418,0.07653234,0.006649427,53.5,1.260217984,10.2,10.4,0,0,35.36
1983,7/1/1983,0.031341691,0.062724014,0.027723032,0.080213904,0.020917431,53.5,1.177262025,9.4,11.38,0,0,35.36
1983,10/1/1983,0.022673391,0.101487046,-0.009076962,0.042516016,0.030194105,53.5,0.897606383,8.8,11.54,0,0,35.36
1984,1/1/1984,0.019262381,0.100765484,0.02438395,0.083798883,0.022330775,51,1.120263591,8,11.67,0.028638141,0.001623871,36.49
1984,4/1/1984,0.023860723,0.035402706,0.031612091,0.047680412,0.031399317,51,1.075268817,7.7,12.63,0,0,36.49
1984,7/1/1984,0.015186397,0.024423006,0.020266146,0.007626076,0.011581734,51,1.096067054,7.5,13.36,0,0,36.49
1984,10/1/1984,0.019216232,-0.008582668,0.032427905,0.016601562,0.009486425,51,0.733418367,7.4,12.16,0,0,36.49
1985,1/1/1985,0.02896401,-0.026211374,0.01483542,-0.045869356,-0.008425146,51.9,0.633111744,7.3,11.38,0.026905028,0.001231291,36.55
1985,4/1/1985,0.01737481,0.021113718,0.028437643,0.05361188,-0.00620915,51.9,1.226800881,7.3,11.43,0,0,36.55
1985,7/1/1985,0.026959505,-0.005804111,0.029872293,-0.010511228,-0.022361065,51.9,0.714729646,7.4,10.31,0,0,36.55
1985,10/1/1985,0.009186304,0.045366091,0.012076774,0.059633028,0.027245207,51.9,0.89478556,7.1,10.24,0,0,36.55
1986,1/1/1986,0.015902713,0.004653869,0.008736416,0.001139212,0.026195154,52.7,0.214067278,6.7,9.19,0.027160807,0.001310057,36.34
1986,4/1/1986,0.009881003,-0.009612044,0.021863118,0.010468821,0.005424378,52.7,-0.213610009,7.1,7.3,0,0,36.34
1986,7/1/1986,0.023040505,-0.022684752,0.026976744,0.034684685,0.017137417,52.7,0.733944954,7,7.3,0,0,36.34
1986,10/1/1986,0.012203483,0.007537688,0.002818035,0.020026121,0.04524181,52.7,0.546448087,7,7.43,0,0,36.34
1987,1/1/1987,0.010396911,0.034556466,0.01234444,0.019419548,0.004477612,53.4,1.117149758,6.6,7.08,0.022370998,0.004339919,37.47
1987,4/1/1987,0.023395341,0.003902663,0.016357688,0.051496755,0.056166419,53.4,1.313825022,6.3,8.02,0,0,37.47
1987,7/1/1987,0.020993679,0.002172422,0.010729614,0.029862632,0.046426562,53.4,1.149425287,6.1,8.45,0,0,37.47
1987,10/1/1987,0.010746135,0.079863092,0.01910828,0.039048908,0.054315676,53.4,0.844988345,6,9.52,0,0,37.47
1988,1/1/1988,0.025706941,-0.040042261,0.000852273,0.009674419,0.067839837,53.3,0.606761052,5.7,8.67,0.016134863,0.013744092,39.24
1988,4/1/1988,0.018503048,0.028505393,0.012773205,0.006264971,0.049677573,53.3,1.263641585,5.4,8.72,0,0,39.24
1988,7/1/1988,0.021326366,0.008025682,0.007286996,0.012268815,0.032081911,53.3,1.33295519,5.4,9.06,0,0,39.24
1988,10/1/1988,0.021594931,0.021974522,0.029400853,0.038892909,0.028659612,53.3,1.03554436,5.4,8.8,0,0,39.24
1989,1/1/1989,0.01621779,0.044458294,0.00603658,0.020720878,0.039862838,52.2,1.108033241,5.4,9.09,0.017114102,0.009046531,38.78
1989,4/1/1989,0.018222451,-0.004475385,0.026150815,0.015694302,0.045342127,52.2,1.643835616,5.2,9.18,0,0,38.78
1989,7/1/1989,0.015645225,-0.004495504,0.01640775,-0.018474975,0.004337539,52.2,0.808625337,5.2,8.02,0,0,38.78
