Year,DATE,C,I,G,IM,EX,Temp,inflation,unemploy,LTGBY,pop_44,pop_64,top10
1989,10/1/1989,0.012273508,-0.000702459,0.013652756,0.023613963,0.011778563,52.2,0.962566845,5.3,8.01,0,0,38.78
1990,1/1/1990,0.023045132,0.015063266,0.027107158,0.047810097,0.044237485,53.4,1.721398305,5.4,8.21,0.016926601,0.009467124,38.76
1990,4/1/1990,0.01217261,0.00385833,0.015010309,-0.019144863,0.014306949,53.4,1.015360583,5.4,8.79,0,0,38.76
1990,7/1/1990,0.016730983,-0.01369863,0.009669294,0.024886142,0.016852903,53.4,1.726804124,5.5,8.47,0,0,38.76
1990,10/1/1990,0.005511217,-0.053257394,0.020843393,0.027297254,0.023599351,53.4,1.621484672,5.9,8.72,0,0,38.76
1991,1/1/1991,0.001473668,-0.024168865,0.012376823,-0.041711726,0.008799718,51.8,0.822737472,6.4,8.09,0.019190483,0.012040877,38.32
1991,4/1/1991,0.01375981,0.002054943,0.009655817,-0.010317588,0.030530356,51.8,0.59347181,6.7,8.04,0,0,38.32
1991,7/1/1991,0.011815936,0.022665947,0.007481104,0.012705652,0.016759777,51.8,0.786627335,6.8,8.27,0,0,38.32
1991,10/1/1991,0.006719855,0.033034301,0.001913802,0.026700981,0.024309024,51.8,0.756097561,7,7.53,0,0,38.32
1992,1/1/1992,0.0251,-0.022476502,0.013447433,0.011749961,0.016417425,53.6,0.702009199,7.3,7.03,0.005085625,0.035841816,39.41
1992,4/1/1992,0.013486489,0.058841973,0.006332931,0.020439765,0.001439309,53.6,0.817307692,7.4,7.48,0,0,39.41
1992,7/1/1992,0.017157158,0.01095647,0.014384177,0.028679818,0.021079527,53.6,0.78683834,7.7,6.84,0,0,39.41
1992,10/1/1992,0.018973267,0.033001367,0.006499261,0.015636525,0.003127932,53.6,0.709723208,7.3,6.59,0,0,39.41
1993,1/1/1993,0.009820765,0.024385633,-0.008071617,0.015686275,0.003429997,50.3,0.845665962,7.3,6.6,0.007118458,0.027739674,39.1
1993,4/1/1993,0.015886884,0.00987267,0.005400207,0.024310024,0.014760721,50.3,0.768693222,7.1,5.97,0,0,39.1
1993,7/1/1993,0.01552528,0.001279123,0.006106983,0.004188189,-0.00336855,50.3,0.392972723,6.9,5.81,0,0,39.1
1993,10/1/1993,0.014597076,0.052194543,0.010238409,0.035729181,0.03180212,50.3,0.690766751,6.8,5.33,0,0,39.1
1994,1/1/1994,0.015046017,0.042147255,-0.005791226,0.022550336,0.014294223,54.7,0.640292705,6.6,5.75,0.006994332,0.028450775,39.13
1994,4/1/1994,0.013416429,0.052592161,0.01164992,0.046993962,0.037874339,54.7,0.636219041,6.4,6.97,0,0,39.13
1994,7/1/1994,0.014861633,-0.010435608,0.024470995,0.045386158,0.042291372,54.7,0.880559946,6.1,7.3,0,0,39.13
1994,10/1/1994,0.015548729,0.044659263,-0.000351272,0.032142,0.029447686,54.7,0.470008953,5.8,7.74,0,0,39.13
1995,1/1/1995,0.007396358,0.015295197,0.010331014,0.030560074,0.030319009,53.9,0.824237024,5.6,7.78,0.007302229,0.029006197,39.9
1995,4/1/1995,0.014642975,-0.017776439,0.010642738,0.024128989,0.022134084,53.9,0.883782589,5.8,7.06,0,0,39.9
1995,7/1/1995,0.013195233,-0.000613497,0.00192718,-0.002752395,0.040680936,53.9,0.438020149,5.7,6.28,0,0,39.9
1995,10/1/1995,0.011402965,0.024478207,-0.002816514,0.003753588,0.009622324,53.9,0.47972089,5.5,6.04,0,0,39.9
1996,1/1/1996,0.014814961,0.015204854,0.013571232,0.03024637,0.010126281,54.3,0.911458333,5.6,5.65,0.007051163,0.030107616,40.8
1996,4/1/1996,0.017522317,0.046480744,0.011146605,0.017188,0.013091166,54.3,0.989247312,5.6,6.51,0,0,40.8
1996,7/1/1996,0.010343837,0.039481105,0.006049607,0.022040302,0.000698487,54.3,0.532367973,5.5,6.87,0,0,40.8
1996,10/1/1996,0.014845009,0.003865979,0.012694595,0.019305812,0.051419265,54.3,0.720186401,5.2,6.53,0,0,40.8
1997,1/1/1997,0.015001495,0.02857915,0.000197928,0.034857949,0.016154016,53.4,0.672975815,5.3,6.58,0.002493072,0.034691482,41.55
1997,4/1/1997,0.007030977,0.044534945,0.017480211,0.012169003,0.039307491,53.4,0.396908293,5.1,6.89,0,0,41.55
1997,7/1/1997,0.01972109,0.022072695,0.008233387,0.030008656,0.020534311,53.4,0.395339159,4.9,6.22,0,0,41.55
1997,10/1/1997,0.015127617,0.011813204,0.012602881,0.013446634,-0.005954214,53.4,0.393782383,4.7,6.03,0,0,41.55
1998,1/1/1998,0.010187866,0.041228337,-0.004318009,0.011886114,-0.00547351,52.9,0.268373245,4.6,5.54,-0.000800623,0.034934331,41.92
1998,4/1/1998,0.019453621,-0.009636162,0.022767857,0.010380623,-0.016303219,52.9,0.535309862,4.3,5.64,0,0,41.92
1998,7/1/1998,0.016150602,0.027007902,0.014715969,0.000270368,-0.012667582,52.9,0.389105058,4.5,5.46,0,0,41.92
1998,10/1/1998,0.017108726,0.03180983,0.0124132,0.031624471,0.033144446,52.9,0.346797226,4.5,4.53,0,0,41.92
1999,1/1/1999,0.01224246,0.031218698,0.013110774,0.024716157,-0.005691814,53.3,0.386257369,4.3,4.72,-0.002921272,0.036279722,42.28
1999,4/1/1999,0.021075057,-0.002590254,0.01539752,0.041592091,0.014363031,53.3,0.972053463,4.3,5.18,0,0,42.28
1999,7/1/1999,0.01680416,0.024563112,0.023129573,0.048768513,0.031500103,53.3,0.621740874,4.3,5.79,0,0,42.28
1999,10/1/1999,0.020788282,0.031367165,0.027508651,0.039790903,0.025564508,53.3,0.617899143,4.1,6.11,0,0,42.28
2000,1/1/2000,0.023380238,-0.001228816,0.004602346,0.057627373,0.021241513,53.7,0.990491284,4,6.66,-0.003304706,0.034332963,42.73
2000,4/1/2000,0.014157928,0.064130825,0.018213308,0.032919475,0.038465191,53.7,1.059238917,3.8,5.99,0,0,42.73
2000,7/1/2000,0.016105723,-0.007611523,0.00526749,0.043272203,0.028900677,53.7,0.795807453,4,6.05,0,0,42.73
2000,10/1/2000,0.014457478,0.003495146,0.015937995,0.003686879,-0.010488889,53.7,0.539187368,3.9,5.74,0,0,42.73
2001,1/1/2001,0.011086058,-0.046391254,0.024176651,-0.016398819,-0.014732303,53.8,0.957670944,4.2,5.16,-0.005296555,0.033054426,41.94
2001,4/1/2001,0.006718797,0.000862375,0.021717463,-0.051683895,-0.035375638,53.8,1.043445267,4.4,5.14,0,0,41.94
2001,7/1/2001,0.003975974,-0.014242271,0.002926529,-0.036919831,-0.055860113,53.8,0.131430717,4.6,5.24,0,0,41.94
2001,10/1/2001,0.016548096,-0.048742866,0.020118767,-0.033807959,-0.045449995,53.8,-0.281267579,5.3,4.57,0,0,41.94
2002,1/1/2002,0.004229683,0.033836009,0.023736639,0.024788392,0.016465653,52,0.357277172,5.7,5.04,-0.006305707,0.034174439,41.49
2002,4/1/2002,0.012510911,0.010770116,0.016911765,0.056342183,0.036112258,52,1.086752857,5.9,5.21,0,0,41.49
2002,7/1/2002,0.012192118,-5.1725E-05,0.012918776,0.021432561,0.01135232,52,0.426320667,5.8,4.65,0,0,41.49
2002,10/1/2002,0.010260778,0.004810677,0.019464141,0.024741986,-0.012406459,52,0.313768918,5.7,3.94,0,0,41.49
2003,1/1/2003,0.012605379,0.009111969,0.013910933,0.020142733,0.001196411,55,1.011959522,5.8,4.05,-0.007051934,0.031986748,41.64
2003,4/1/2003,0.012461677,0.006223855,0.012338858,-0.001438379,0.003286198,55,0.364298725,6,3.96,0,0,41.64
2003,7/1/2003,0.020805325,0.036453052,0.00982354,0.018987756,0.029578164,55,0.490018149,6.2,3.98,0,0,41.64
2003,10/1/2003,0.01184007,0.042557355,0.013871375,0.037974684,0.052443845,55,0.018060321,6,4.29,0,0,41.64
2004,1/1/2004,0.017097365,0.010697696,0.015724947,0.052123313,0.038472108,52.1,0.902853016,5.7,4.15,-0.003970958,0.03060248,42.42
2004,4/1/2004,0.012213001,0.050369064,0.014912971,0.051835726,0.032195466,52.1,1.431639227,5.6,4.35,0,0,42.42
2004,7/1/2004,0.016717605,0.024617696,0.01538329,0.025283884,0.008545548,52.1,0.352858151,5.5,4.5,0,0,42.42
2004,10/1/2004,0.019955815,0.03097097,0.013749788,0.048502373,0.034909337,52.1,0.597749648,5.5,4.1,0,0,42.42
2005,1/1/2005,0.012203205,0.040165683,0.015614534,0.017327505,0.030293106,53.4,0.629150647,5.3,4.22,-0.003643404,0.031044756,43.59
2005,4/1/2005,0.017470211,-0.00386147,0.010758007,0.024039691,0.029005086,53.4,1.337269885,5.2,4.34,0,0,43.59
2005,7/1/2005,0.019192976,0.022047244,0.017209037,0.025573148,0.005714727,53.4,1.216795201,5,4.18,0,0,43.59
2005,10/1/2005,0.009832997,0.045118723,0.013630532,0.049773535,0.037165016,53.4,0.507958009,5,4.46,0,0,43.59
2006,1/1/2006,0.016180362,0.024345065,0.020447714,0.022871723,0.046864589,53.8,0.539083558,4.7,4.42,-0.001512792,0.028424185,44.29
2006,4/1/2006,0.013999692,-0.000147618,0.011821247,0.022224238,0.032390382,53.8,1.692359249,4.7,4.99,0,0,44.29
2006,7/1/2006,0.013676362,3.69099E-05,0.007546158,0.01992191,0.010686395,53.8,0.56022409,4.7,5.09,0,0,44.29
2006,10/1/2006,0.00786846,-0.012548904,0.016804167,-0.012833341,0.038023587,53.8,-0.85203998,4.4,4.73,0,0,44.29
2007,1/1/2007,0.015348877,-0.004148912,0.016451673,0.021196898,0.03036239,53.8,1.019170385,4.6,4.76,-0.00156448,0.024623675,44.04
2007,4/1/2007,0.011136532,0.013099125,0.018944271,0.022137833,0.028390368,53.8,1.917329089,4.5,4.69,0,0,44.04
2007,7/1/2007,0.012367363,-0.004890338,0.013971119,0.019462974,0.038760168,53.8,0.275928711,4.7,5,0,0,44.04
2007,10/1/2007,0.014155372,-0.016157856,0.020080464,0.027208349,0.038559649,53.8,0.711214555,4.7,4.53,0,0,44.04
2008,1/1/2008,0.0067726,-0.029856959,0.015531744,0.042009353,0.035757126,51.9,1.136773642,5,3.74,-0.001329953,0.020100814,43.56
2008,4/1/2008,0.01254448,-0.009010415,0.021308771,0.037568676,0.050736227,51.9,2.195344656,5,3.68,0,0,43.56
2008,7/1/2008,0.002882556,-0.016688971,0.019316193,0.010403848,0.008869994,51.9,1.163055346,5.8,4.01,0,0,43.56
2008,10/1/2008,-0.024825034,-0.076174846,-0.002377022,-0.140537349,-0.115440641,51.9,-2.828529429,6.5,3.81,0,0,43.56
2009,1/1/2009,-0.009276363,-0.126955241,6.61857E-05,-0.170044658,-0.110862789,52.1,-0.497633075,7.8,2.52,-0.002291336,0.021053554,42.45
2009,4/1/2009,-0.000967906,-0.075040945,0.016048974,-0.027576573,0.006151607,52.1,1.060302337,9,2.93,0,0,42.45
2009,7/1/2009,0.013655601,-0.011965445,0.007034685,0.074062251,0.048386036,52.1,0.679071982,9.5,3.56,0,0,42.45
2009,10/1/2009,0.006599996,0.085424134,0.009281718,0.078317729,0.068225999,52.1,0.201188589,10,3.39,0,0,42.45
2010,1/1/2010,0.009675162,0.019762846,0.004165599,0.042401691,0.033108306,52.7,0.401415054,9.8,3.73,-0.048244221,0.018644673,43.81
2010,4/1/2010,0.010522877,0.054263566,0.010211245,0.041073553,0.033979203,52.7,0.475072152,9.9,3.85,0,0,43.81
2010,7/1/2010,0.009081024,0.040813477,-0.002369069,0.02916649,0.031653569,52.7,0.093250498,9.4,3.01,0,0,43.81
2010,10/1/2010,0.012571839,0.000849542,0.001899756,0.026530109,0.050498056,52.7,0.294916321,9.4,2.54,0,0,43.81
2011,1/1/2011,0.012262351,-0.014474625,-0.002686218,0.045358016,0.034633132,51.8,1.264822375,9.1,3.39,0.004605589,0.012537412,44.26
2011,4/1/2011,0.010873065,0.041432457,0.003960961,0.033845682,0.037100569,51.8,1.743310892,9.1,3.46,0,0,44.26
2011,7/1/2011,0.007682938,0.011055976,-0.009910678,0.009899155,0.019233496,51.8,0.408517984,9,3,0,0,44.26
2011,10/1/2011,0.005039517,0.078052351,-0.001944595,0.010279379,-0.003106454,51.8,-0.15205577,8.8,2.15,0,0,44.26
2012,1/1/2012,0.013886319,0.025438281,0.004216175,0.014680766,0.018557276,56.6,0.795638656,8.3,1.97,0.003297729,0.00045061,45.59
2012,4/1/2012,0.004179099,0.026910195,-0.0043257,-0.004118469,0.011689498,56.6,0.827531738,8.2,2.05,0,0,45.59
2012,7/1/2012,0.004934076,0.002730479,0.002779198,-0.010788262,0.005461275,56.6,0.219328148,8.2,1.53,0,0,45.59
2012,10/1/2012,0.009611733,-0.002193563,-0.002166226,0.00094518,0.004399156,56.6,0.03604047,7.8,1.75,0,0,45.59
2013,1/1/2013,0.010030719,0.040973354,-0.002809437,0.000690056,0.008223464,53.3,0.590329876,8,1.91,0.005568397,0.002379798,44.9
2013,4/1/2013,0.003369481,0.01230702,0.002433168,0.001633216,0.002438051,53.3,0.540980612,7.6,1.76,0,0,44.9
2013,7/1/2013,0.008192158,0.040356809,0.001309444,0.002681354,0.010480233,53.3,0.377979341,7.3,2.58,0,0,44.9
2013,10/1/2013,0.012517093,0.01448624,0.001690482,0.005818156,0.028051289,53.3,-0.279067646,7.2,2.62,0,0,44.9
2014,1/1/2014,0.00820694,-0.003919163,-0.000445789,0.025293716,-0.00238379,55.6,0.76122253,6.6,2.86,0.006182198,0.003445449,45.58
2014,4/1/2014,0.014125021,0.046633365,0.004874008,0.016434804,0.022017409,55.6,1.180867814,6.2,2.71,0,0,45.58
2014,7/1/2014,0.012641294,0.027099474,0.011824753,-0.004171551,0.001670007,55.6,0.114675844,6.2,2.54,0,0,45.58
2014,10/1/2014,0.010184117,0.009548059,-0.00075195,0.006404708,-0.009586529,55.6,-0.803351757,5.7,2.3,0,0,45.58
2015,1/1/2015,0.003161833,0.034773014,-0.000438968,-0.028035776,-0.032488848,56.3,-0.543199002,5.7,1.88,0.004400535,0.005333084,45.5
2015,4/1/2015,0.011906137,0.002681047,0.014492299,-0.005485755,0.00060896,56.3,1.205595644,5.4,1.94,0,0,45.5
2015,7/1/2015,0.009654194,0.003828507,0.006029498,-0.003985765,-0.017257868,56.3,0.262677374,5.2,2.32,0,0,45.5
2015,10/1/2015,0.003303049,-0.008112117,0.001383083,-0.019043876,-0.016985889,56.3,-0.449843688,5,2.07,0,0,45.5
2016,1/1/2016,0.008033228,-0.009948427,0.003683128,-0.018903661,-0.018134365,56.2,0.064634066,4.8,2.09,0.009911089,0.0040092,45.36
2016,4/1/2016,0.01133097,0.000647289,0.00596312,0.006571132,0.018285976,56.2,1.172350557,5.1,1.81,0,0,45.36
2016,7/1/2016,0.010422342,0.004682109,0.007782101,0.014716188,0.021648139,56.2,0.332681941,4.8,1.5,0,0,45.36
2016,10/1/2016,0.009760024,0.03047584,0.0066361,0.017410584,-0.000748899,56.2,0.222574197,4.9,1.76,0,0,45.36
2017,1/1/2017,0.013566011,0.000624814,0.004764473,0.026437069,0.031477318,56.1,0.790736963,4.7,2.43,0.009720902,6.64961E-05,45.46
2017,4/1/2017,0.006978538,0.020784395,0.005159405,0.010476489,0.004274052,56.1,0.543517706,4.4,2.3,0,0,45.46
2017,7/1/2017,0.010342187,0.019545587,0.00845597,0.004408928,0.014810401,56.1,0.396615691,4.3,2.32,0,0,45.46
2017,10/1/2017,0.016982987,0.021227965,0.019771102,0.040466392,0.039672887,56.1,0.370629636,4.2,2.36,0,0,45.46
2018,1/1/2018,0.014293726,0.019919427,0.013790716,0.019545155,0.015408818,56.2,0.88611838,4,2.58,0.009902588,-0.003683843,45.81
2018,4/1/2018,0.010636518,0.004690586,0.016164376,0.004105648,0.017836571,56.2,1.033075567,4,2.87,0,0,45.81
2018,7/1/2018,0.007983414,0.034400852,0.015515165,0.015357373,-0.010420732,56.2,0.327267568,3.8,2.89,0,0,45.81
2018,10/1/2018,0.006927483,0.003510439,0.006811726,0.005675873,0.000749359,56.2,-0.057494736,3.8,3.15,0,0,45.81
2019,1/1/2019,0.003461189,0.012677538,0.014709105,-0.00911212,0.002640498,53.6,0.335116034,4,2.71,0.009968025,-0.005959941,45.67
2019,4/1/2019,0.013344642,0.011609787,0.017195303,0.0056321,0.000510986,53.6,1.198513227,3.7,2.53,0,0,45.67
2019,7/1/2019,0.012617878,0.011399522,0.014144684,-0.013827364,-0.005107252,53.6,0.274166008,3.7,2.06,0,0,45.67
2019,10/1/2019,0.01035288,-0.013733404,0.011461468,-0.02201046,-0.000197441,53.6,0.213017997,3.6,1.71,0,0,45.67
2020,1/1/2020,-0.013287428,-0.019921754,0.020283031,-0.037400348,-0.045736403,55.7,0.419427422,3.6,1.76,0.005491768,0.005962154,46.49
2020,4/1/2020,-0.090112001,-0.145359525,0.019626239,-0.20162912,-0.250279376,55.7,-0.540035417,14.8,0.66,0,0,46.49
2020,7/1/2020,0.097753039,0.195710291,-0.006242073,0.196286019,0.16296787,55.7,1.131485375,10.2,0.62,0,0,46.49
2020,10/1/2020,0.018711695,0.03829153,0.005580581,0.080219819,0.075856831,55.7,0.22995025,6.8,0.79,0,0,46.49
2021,1/1/2021,0.033340803,-0.002252364,0.031256999,0.048924713,0.051358983,56.3,1.0731144,6.4,1.08,0.004580748,-0.007754617,47.85
2021,4/1/2021,0.048180737,-0.004415668,0.003933493,0.048815823,0.048472385,56.3,2.339788694,6.1,1.64,0,0,47.85
2021,7/1/2021,0.020951796,0.053148282,0.009927407,0.036033872,0.027098427,56.3,1.600975314,5.4,1.32,0,0,47.85
2021,10/1/2021,0.026594863,0.086925661,0.015494466,0.065851255,0.072915043,56.3,1.517761427,4.5,1.58,0,0,47.85
2022,1/1/2022,0.018686222,0.037614279,0.012843951,0.067955621,0.030692674,55.9,2.283464472,4,1.76,0.006177747,-0.007473298,48.27
2022,4/1/2022,0.022577008,-0.005832005,0.021821632,0.03628447,0.072843248,55.9,2.973832898,3.7,2.75,0,0,48.27
2022,7/1/2022,0.015452108,-0.003038616,0.014086102,-0.022924959,0.013205006,55.9,1.314662146,3.5,2.9,0,0,48.27
2022,10/1/2022,0.013164294,0.015154722,0.021103642,-0.02150132,-0.022921057,55.9,0.367161275,3.6,3.98,0,0,48.27
2023,1/1/2023,0.019679634,-0.014678287,0.015637302,-0.000128502,0.016922158,55.6,1.044906557,3.4,3.53,0.061533132,-0.002046728,
2023,4/1/2023,0.008177519,0.011532439,0.005577209,-0.031512659,-0.033607413,55.6,1.192332172,3.4,3.46,0,0,
2023,7/1/2023,0.014143005,0.028178148,0.026767742,0.011173333,0.023296644,55.6,0.866426547,3.5,3.9,0,0,
2023,10/1/2023,0.012580637,0.008016277,0.016059064,0.006666667,0.006895869,55.6,0.104507738,3.8,4.8,0,0,
,,,,,,,,,,,,,
